LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50000, units = real

190 atoms
1 atom types

-15 15 xlo xhi
-15 15 ylo yhi
-15 15 zlo zhi

Masses

1 1

Atoms # full

56 0 1 0 11.126805167612986 1.6860621143063645 14.324926215788423 0 0 0
190 0 1 0 -14.142833503488927 12.606741556519914 14.329221954060749 1 -1 0
140 0 1 0 -8.381731668687049 8.9021551575378 11.877348747978528 0 -1 0
54 0 1 0 -5.583214969405166 10.633693053264032 13.680072649766053 0 0 -1
177 0 1 0 2.004840751677191 12.868979288131284 -14.211643364941292 0 -1 0
129 0 1 0 0.2535641295160079 -14.714131031008591 13.778152076261216 0 0 0

Velocities

93 0.005940180652587377 -0.008042939188042079 0.004586523916188499
88 -0.009729462633789756 0.004919335358836545 0.003204023481032581
160 -0.016450835119963453 0.0007914130500503175 -0.0074167210647281805
75 0.014453380073439529 -0.010135052358989476 0.006455100437389915
8 8.840318899519702e-05 0.0005460000602648062 -0.0007945063729884216
13 -0.003910489649252835 -0.0032209299539016963 0.005615548681751803
180 0.003654900166470739 0.0012643785441422842 0.006225709665013889
91 0.0022690398474948152 -0.0033617100791415175 0.005430068052743012
62 -0.008280709939248058 0.0024870530927160297 0.007926013933169974
153 0.003895906658541914 -0.0034666850874156053 -0.012123341816679706
124 0.001482826809318498 0.007488844108053877 0.0010144564404977801
46 0.002870955422030709 0.0007370847690053868 0.003955800816394656
76 0.007337265353942436 -0.004438636876816582 0.004602376812947013
102 0.0028812438649720553 -0.0033978086479961667 -0.012300525891063417
143 0.005695436175416002 -0.0033041443010692335 0.0014175454108017248
100 -0.000788688405600548 -0.00429681010123271 0.0030845090329135547
25 -0.0013882942013061202 -0.007252596155264539 0.0023252935611882495
171 -0.014288624906992384 -0.009497795874079805 0.005318434984559402
152 0.010220087923882203 -0.0027634915382755117 0.008680994343173671
115 0.0017102092416107742 0.005602380968983817 0.004460697306774097
116 0.0017136206835183813 0.0027422575034547736 -0.0007021493468882503
144 -0.005715186930762712 -0.0010958516299570354 0.001905612128399199
135 -0.01023072777607726 -0.0014285578203598282 -0.011746192419672926
55 0.0002968991389322899 0.015144776008657053 -0.006878674941976963
154 -0.002289583068663152 0.006039657377561947 0.009225578806302974
122 -0.007037794567688341 0.01820463482186034 -0.009219630036207016
188 0.0013137582946747576 0.007464881280273965 -0.007687358018849978
52 -0.004859744949201881 -0.0038582546521353056 -0.0019955461425550033
187 0.0046031990736106285 -0.003722774756474552 0.004732359839347371
90 -0.011611882032059106 0.0023498036688307 0.0023008584838082953
170 -0.004118165015651778 -0.0010600318918268248 0.0013495929384408044
96 -0.007732706450558966 -0.00861975117464955 0.008771842332992604
112 -0.010360761561329165 -0.005563869958428464 0.005757042664126286
159 -0.015139143580396712 0.01136432196446508 0.00014315229647882295
18 -0.004799779372665226 0.0007496910121085017 0.005205097990810193
169 0.0009658356494374957 0.012873231908751292 0.0026644589303914386
37 -0.007634016005821538 0.006691497810621731 -0.004562570894556892
28 0.003912150369997974 -0.0019886723973094947 0.003958410173473676
30 -0.0007660474009948395 -0.008173066395270889 -0.004698197159694368
166 -0.002214821953595754 0.003818617127095885 -0.001852133411619749
94 0.005300640600210728 0.010311255020759847 9.828676676379607e-05
155 -0.001266466377250564 0.0020334001001837236 -0.005095967385513409
131 0.009876506958508793 -0.015774597639164032 -0.0013608990774532847
119 -0.0006270613855808779 0.0012111113861425797 -0.00388184786291037
40 -0.01256325981324263 -0.0005474389950796358 0.0017111903862188386
85 0.004403538612287853 0.0026763056584304242 0.0050527741785074045
20 -0.0013834883168540634 0.004160887558180138 0.0026709408298621696
16 -0.011436500490276058 -0.012190344910707217 -0.0007964630012757799
59 -0.009650800046897102 -0.010670089428126885 -0.0013460858653876152
86 0.0016313338783548155 -0.004062822687850341 -0.01160943230476606
167 -0.008043196794469682 0.0013554549796532583 0.0069799814970044035
95 -0.010538425705059097 0.0019705377462563853 0.010039224857251628
9 -0.004554162500995087 -0.0012661650883699213 -0.0031572923423765767
110 0.006290843309065185 -0.008269868155837915 -0.006751858976716639
151 0.008926811957665334 0.0009357537031219688 0.0032907464682313675
33 0.007679579563764133 0.004541354453965844 -0.007147323127739217
53 0.006058329745306361 -0.006637702657652205 0.0009769701867344358
27 -0.00031162324342180747 0.0004976996260137962 0.0009579244032784519
157 0.005939671672364554 0.001176144445553912 -0.008016773133197923
103 -0.014620560456284999 0.007737263962083547 -0.001328573600815828
65 0.007523674412498061 0.0018487699499566959 0.0003429345578950772
73 0.0013683897594613079 0.0004637300260712631 0.006154963826536917
10 0.012976537550699893 0.0005948555684221586 0.012400214000680532
179 0.011144737438460452 0.0039645694600648086 0.011765662949982188
172 -0.0031337007336285907 -0.006953850318193062 0.0048969482570724275
117 -0.011702329755356422 -0.004591859428691917 0.008673194572922366
173 -0.0021873170330541404 0.0071049609167590285 0.011838750171439346
87 -0.0020754740764559253 -0.013512949999704198 -0.009497133363455899
134 0.002070623424889438 -0.004016336517949383 0.0009610146532872113
51 0.0007151843546964898 -0.007797206432060963 0.00477369135427429
109 0.004224832933685791 -0.005839610256925014 -0.002758601884870769
81 0.0025814410824776825 0.012196126938738477 0.009145614429594849
7 0.005324390634927022 0.007060810997146903 0.0020961927746620404
77 0.00444894634539704 0.008372692232458581 -0.0010016044712254776
34 -0.009931694203694583 -0.01270208693464521 0.01161306085308833
149 -0.0057010700401314545 -0.011931985142846258 -0.009190035777862681
11 0.0013388083754653519 0.00586929431725311 -0.0001839468090084938
26 -0.005153724594706399 0.013238764237656887 0.008175423888728623
74 -0.001975919600411929 -0.008515248896931048 -0.0052943010755511855
67 -0.005163809710775131 -0.005044937057600383 -0.011371287434793468
83 -0.003250533744372223 -0.008253044775249593 0.002224136922847169
181 -0.006203152206956995 0.0002768215341399749 0.008919574048567209
80 0.0056173408826078386 -0.01321163704484568 -0.009235607730497381
121 0.003964238809810171 -0.0018212755949221348 0.0010057783337801681
114 -0.010944095205662273 -0.0018256258011628947 -0.004389132180344404
161 0.001052748584175425 -0.007865884046928008 0.00398758207668346
101 -0.005472418537762409 -0.006217027307205905 -0.000234301304438354
36 -0.00975188023764335 -0.008221169360852508 0.005368913831009416
111 0.012465148348995644 0.012498135651513035 -0.006163670629850284
108 0.00012028209339128709 0.008244965952025167 0.0028870378456264728
5 0.009773611694183814 -0.0011596381279028673 -0.0047823836989549975
146 -0.005596013537813617 -0.010011527743158492 -0.010769666240795965
82 -0.004334017288656882 -0.011138264362317029 -0.0004335892395373865
184 9.944502948664932e-05 -0.0029643542172581466 0.002404549310931568
150 0.0025827697799369696 0.001770441423806151 0.0008767432180569917
35 -0.008414667999373692 -0.01165739367401779 -0.0003954281283615499
165 0.002747289488293292 0.0037022254977071172 -0.0034519607379728057
141 0.008331812738953597 -0.002274543652011229 0.005120145325857519
126 0.0071180380802600115 -0.001618627172236902 0.009499388739533987
162 -0.005740765640912227 0.002749149036406188 0.004067357297623462
64 0.0018244562949515652 -0.0035273700479634793 0.0013003085572156842
186 -0.008556882637674738 0.010246615815101398 -0.0028800228824640015
138 0.0007951295637716822 0.0009393188235797367 0.0004103405955466163
125 -0.005139303620472081 -0.0006469720733944875 0.0043229228541662775
97 -0.0023742968641218484 0.009663527853532231 0.004645499954830701
130 0.0066853466269847835 0.0005115489475424782 -0.0035720182183058957
14 0.006032699548673469 0.014079534540298472 0.0036486699651819723
72 0.012642468587352854 0.007051332827415381 -0.009563150655622575
142 0.011780521138224226 -0.0018703328770169887 -0.0019345105607651075
136 -0.015570699451403968 -0.00022788098382567432 0.001855806740552887
22 0.0008931313348371178 0.008291825996252526 0.0016484148089955528
2 -0.008481883437937862 -0.00600554886645638 0.0036203939310167823
175 -0.00539452101141178 -0.003561153926507697 0.003083594824683969
156 0.012531471548335268 -0.002562211583895975 0.003308319186319327
78 0.010217688382548738 -0.006611092562842727 0.009982855682754263
147 0.008518290826160797 0.0020060393123018383 -0.0009204191959474159
84 0.0009405800350934974 -0.009672637173574809 -0.002408945165385633
182 0.006321762894068654 0.0021949642087548656 0.011350007471966055
69 -0.0020655554670019104 -0.001798963914942199 0.00601418524502676
99 0.006080315335616029 0.0008633110188907905 0.010332724789970901
137 -0.00439553304278591 0.0023479777504816363 0.0045814765329493315
32 0.008454149330549136 0.006778466157709997 0.002163661160465744
185 0.0005621765891269544 -0.008094006278590169 0.002655514309667972
163 -0.006345687459445507 0.00874617985384838 -0.007886027267555999
21 -0.010164567444261403 0.009828575546436395 -0.004908752163565811
23 0.002705097665373875 0.0041224948392006786 -0.00035606318965498464
178 0.006850680520046339 0.006573317105887861 -0.013433909357657176
6 0.0018857958847801185 0.006662878565874237 0.013328548128194376
106 -0.013763103167162484 -0.006166053386837238 -0.009454461631573638
128 -0.0004785507938786669 0.00637911256065281 0.005508869825775442
105 0.005898085372260456 -0.009321160457765286 0.001944400793439851
113 0.006009945323846553 -0.00030230808044479085 -0.0018311869431554516
164 -9.724638772360024e-05 -0.009824294708122617 0.0020489445157643423
19 -0.0029488945120616883 0.0006016262602339371 0.00024036529057853398
43 -0.001985445590080291 -0.00031139220849278875 -0.005948195596731954
47 -2.375460160324895e-05 0.006827234777550799 -0.0005203846456986834
38 -0.00045158996528724474 -0.0074021662244037525 0.006242965261049748
104 -0.007453755558175526 -0.00840681570420955 -0.003967292125897893
45 0.00924792140465815 -0.004175154915807701 -0.010680022438723373
132 -0.008151085539365353 0.008331248028630677 -0.009246230321417213
89 -0.0004035046473211028 0.001248014466398738 0.0029661446161760602
127 0.0013290253714352352 0.0064083125345369 0.008427892829904816
17 -0.004371175229978884 0.009117539615756464 0.0058583453919697145
60 -0.003958294382277187 0.0029615001517711587 0.007684145114083658
50 0.002789034073825617 0.00619575206715549 -0.003946071390387218
68 0.0012062912335430564 -0.0022055365032154365 0.00942697489118683
70 -0.010813181384786805 0.010836322726594693 0.002139311002397077
183 0.01053255971011927 -0.005296527595630994 -0.002504814210608974
148 -0.011831941021330433 0.007776293828149932 -0.004405641165294841
71 -0.0027517122850232653 -0.007402909754956158 0.00011012267962897358
12 0.0006518779459623422 0.0017302260075649518 0.008857797177930705
145 -0.004922036350380041 0.00384925698264081 -0.002139271363588279
57 0.004017838679734777 -0.004673706708209751 -0.007414881394187544
118 0.003623423524490031 -0.006348753069565357 0.0001620792100109477
49 -0.007023617475526964 0.005026987877971312 0.003288399040328692
174 -0.0006524378385383176 0.007244171874444524 0.0016915597656918567
120 -0.007154510003228462 -0.0048159739095059865 0.0012686870361879822
42 -0.005701609340368783 -0.0010668092002586362 0.0014354565918614733
31 0.009935737137086577 -0.004149557221205583 0.0036968407781037818
92 -0.010488407819581881 -0.00505370657366482 -0.0018979906846345188
29 -0.007692407339440082 0.006237596629982011 0.003254067335879212
4 0.004765479463765788 0.00848499788506251 -0.010036839906352284
48 -0.007205140313774476 0.003387260708483151 0.004630539493448861
123 0.007031469887167792 -0.0008215361452490648 0.004341568404240175
39 0.005976657828083863 -0.012386529567214985 0.0022610815474328784
66 0.002231985207937095 -0.002373492167820762 0.005998891816671442
189 0.004256197116732953 0.0014952556688601782 0.003928368680532191
3 0.005680086193911525 0.009884327938008995 0.0075096875289678705
107 -0.004012444185148655 -0.007461708328500965 -0.008148552930121202
139 0.00047959657873418394 0.00789439455808284 -0.00928434182592917
61 -0.0010091445968129645 -0.004505834594391937 -0.006463375987979411
133 0.004315877920587739 0.000973103446066729 -0.002788086280034961
176 0.007723737728548079 0.015374535963020368 0.001912528380781692
58 -0.002346003447042767 0.0013756654820830593 -0.006611120377697755
41 -0.007797674654701324 -0.005332957873724788 0.0066677917646228825
1 -0.011636570195636636 -0.009817124783924913 0.0015272841873259163
63 0.0002675669450198301 -0.003506891372371598 -0.004612917616220508
98 -0.0030303129420432675 -0.007031601228669241 -0.004992349157184555
15 -0.006176975422459694 0.0033164272386654917 -0.003035634829307684
168 0.006433907149230336 -0.005421329178054979 -0.0037520892398849592
158 -0.0029265944850506106 0.005305381110586272 0.0049867458877491545
24 -0.008200284759873767 -0.004033407602667291 -0.010132635436356995
44 -0.0007293512048398561 0.011149582371487304 0.010212652140677776
79 -0.006536902699328481 -0.006648326325745024 -0.0019599749918995223
56 -0.012393280002577514 -0.007706074600788107 -0.0012270843873297978
190 0.0018071818257720815 0.013130031304965923 -0.009481237530558857
140 -0.006695778721532209 -0.0030412387569252832 -0.0012044931753080789
54 0.010838946450316128 -0.0053437535151068406 0.006508735780255978
177 0.0046539100760577 0.0003839309589601103 -0.004105857903041668
129 0.0023579919721947677 0.00223811083092809 -0.0014468296645132814
